ID856,2.864628553390503
ID857,2.7873096466064453
ID858,2.881150245666504
ID859,2.8175857067108154
ID860,2.8575520515441895
ID861,2.827531337738037
ID862,2.762510061264038
ID863,2.7729310989379883
ID864,2.8875935077667236
ID865,2.8281476497650146
ID867,2.8226230144500732
ID869,2.922234296798706
ID870,2.80928373336792
ID871,2.959583282470703
ID872,2.833926200866699
ID873,2.8579413890838623
ID874,2.7931835651397705
ID875,2.8252854347229004
ID876,2.8187339305877686
ID877,2.826422929763794
ID878,2.8774261474609375
ID879,2.8796308040618896
ID880,2.8329482078552246
ID881,2.8914220333099365
ID882,2.7916343212127686
ID883,2.8139867782592773
ID884,2.7782607078552246
ID885,2.8253164291381836
ID886,2.782806158065796
ID887,2.776005983352661
ID888,2.768315315246582
ID889,2.7915172576904297
ID890,2.779329776763916
ID891,2.8051679134368896
ID892,2.777345657348633
ID893,2.8469367027282715
ID894,2.87037992477417
ID895,2.799686908721924
ID896,2.8158347606658936
ID897,2.908902645111084
ID900,2.882194757461548
ID901,2.806180000305176
ID902,2.8190455436706543
ID903,2.9214677810668945
ID904,2.858654737472534
ID905,2.8357150554656982
ID906,2.890519380569458
ID907,2.7878971099853516
ID908,2.7722320556640625
ID909,2.789041519165039
ID910,2.775289535522461
ID911,2.7929348945617676
ID912,2.9157071113586426
ID915,2.861464023590088
ID916,2.8257763385772705
ID917,2.7912957668304443
ID918,2.8520593643188477
ID919,2.9050607681274414
ID920,2.8629539012908936
ID923,2.8213839530944824
ID924,2.8519086837768555
ID925,2.8764641284942627
ID926,2.898078203201294
ID927,2.795177459716797
ID928,2.7815229892730713
ID929,2.8158693313598633
ID930,2.8460774421691895
ID932,2.826131820678711
ID934,2.875760555267334
ID936,2.8543529510498047
ID938,2.810436725616455
ID939,2.8339133262634277
ID940,2.7664906978607178
ID941,2.8765604496002197
ID942,2.8284523487091064
ID943,2.802920341491699
ID944,2.888023853302002
ID945,2.839545726776123
ID946,2.9010374546051025
ID947,2.8251211643218994
ID948,2.8576653003692627
ID949,2.886676549911499
ID950,2.807077646255493
ID951,2.806211471557617
ID952,2.893895387649536
ID953,2.884763240814209
ID954,2.8094701766967773
ID955,2.9111456871032715
ID956,2.9053120613098145
ID957,2.92529296875
ID958,2.8142268657684326
ID959,2.850445032119751
ID960,2.8779661655426025
ID961,2.948636293411255
ID962,2.8655619621276855
ID963,2.879443407058716
ID964,2.9108152389526367
ID965,2.7784481048583984
ID966,2.8424673080444336
ID967,2.8506197929382324
ID968,2.867215394973755
ID969,2.801107168197632
ID970,2.8328754901885986
ID972,2.7616913318634033
ID973,2.824089765548706
ID975,2.8898003101348877
ID977,2.851647138595581
ID978,2.860643148422241
ID979,2.788381576538086
ID982,2.814542531967163
ID984,2.84578537940979
ID986,2.7188286781311035
ID988,2.7578022480010986
ID989,2.797112464904785
ID990,2.861333131790161
ID991,2.824599266052246
ID992,2.799107313156128
ID993,2.8143022060394287
ID994,2.8156216144561768
ID995,2.774601459503174
ID997,2.851041555404663
