ID716,2.790783405303955
ID717,2.8154637813568115
ID719,2.848623275756836
ID720,2.8827900886535645
ID721,2.8001444339752197
ID722,2.824836254119873
ID723,2.8121707439422607
ID724,2.8091626167297363
ID725,2.81535267829895
ID727,2.7900829315185547
ID728,2.7809412479400635
ID729,2.958685874938965
ID730,2.8827931880950928
ID731,2.828446626663208
ID732,2.8962082862854004
ID733,2.7821199893951416
ID734,2.8082590103149414
ID735,2.8492627143859863
ID736,2.7821643352508545
ID737,2.768544912338257
ID738,2.9154725074768066
ID739,2.779984474182129
ID740,2.802884340286255
ID741,2.7970564365386963
ID742,2.7484161853790283
ID743,2.8759186267852783
ID744,2.766641616821289
ID745,2.7946484088897705
ID746,2.8560471534729004
ID747,2.843797206878662
ID749,2.840519666671753
ID751,2.8364696502685547
ID752,2.8571152687072754
ID753,2.8172152042388916
ID757,2.9159536361694336
ID759,2.8749756813049316
ID760,2.8542966842651367
ID761,2.8273656368255615
ID762,2.833498001098633
ID763,2.8470261096954346
ID764,2.8052115440368652
ID765,2.845869541168213
ID766,2.8011069297790527
ID768,2.832174301147461
ID769,2.9012835025787354
ID770,2.8633687496185303
ID771,2.8485405445098877
ID772,2.83009672164917
ID773,2.8354952335357666
ID774,2.8602542877197266
ID776,2.880648374557495
ID777,2.811084508895874
ID778,2.8573856353759766
ID779,2.8655216693878174
ID781,2.886613368988037
ID783,2.8862924575805664
ID785,2.8881003856658936
ID786,2.7802398204803467
ID787,2.842311143875122
ID788,2.8631012439727783
ID790,2.78084397315979
ID792,2.765122175216675
ID793,2.7705249786376953
ID797,2.803410530090332
ID798,2.879962205886841
ID801,2.8295321464538574
ID802,2.79974627494812
ID803,2.8437397480010986
ID804,2.9274466037750244
ID806,2.786743402481079
ID807,2.8716166019439697
ID811,2.8085286617279053
ID812,2.85375714302063
ID813,2.892251968383789
ID816,2.7894296646118164
ID817,2.891169309616089
ID818,2.841801166534424
ID819,2.7806649208068848
ID820,2.8065786361694336
ID821,2.8569610118865967
ID822,2.8175952434539795
ID823,2.8492558002471924
ID824,2.86362886428833
ID825,2.8515498638153076
ID826,2.824188709259033
ID833,2.8338377475738525
ID834,2.8348798751831055
ID835,2.888490676879883
ID838,2.8682281970977783
ID839,2.8223297595977783
ID841,2.8194499015808105
ID844,2.828852415084839
ID848,2.8095743656158447
ID849,2.787122964859009
ID850,2.8430442810058594
ID851,2.7906410694122314
ID852,2.8640215396881104
ID853,2.8222439289093018
ID854,2.958195924758911
ID855,2.8787527084350586
